FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MemberFullName,MembershipName,Start,End,CourtLabels,InstructorNames,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,FamilyName,ItemCost
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4893693,,REDACTED,Sweet & Sour - Seniors,2025-07-12T11:00:00,2025-07-12T13:00:00,Court #4,,Credit Card,Fee,65244137,2025-07-11T17:16:11.49,2025-07-12T10:57:40.217,REDACTED,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5075252,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T17:00:00,2025-07-11T19:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,65251275,2025-07-11T18:39:03.397,2025-07-11T18:39:26.587,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,6497364,1893425.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-12T13:00:00,2025-07-12T14:00:00,Court #1,,Credit Card,Fee,65254660,2025-07-11T19:18:32.707,2025-07-12T14:04:08.627,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,7232150,1893425.0,REDACTED,Dill-uxe Gherkins,2025-07-12T13:00:00,2025-07-12T14:00:00,Court #1,,Credit Card,Fee,65254661,2025-07-11T19:18:32.72,2025-07-12T14:04:19.913,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65255280,2025-07-11T19:27:15.783,2025-07-11T21:12:49.317,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-12T15:00:00,2025-07-12T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,65259774,2025-07-11T20:26:34.293,2025-07-12T15:58:40.147,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7593479,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-13T11:00:00,2025-07-13T12:00:00,Court #1,,Credit Card,Refund - CC,65260055,2025-07-11T20:30:37.43,2025-07-11T20:30:37.43,REDACTED,
Event Registration,Beginner Open Play - Beginner Open Play (Unsupervised),Organized Play Fees (6004),10.0,10.0,0.0,7572523,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-13T11:00:00,2025-07-13T12:00:00,Court #1,,Credit Card,Refund - CC,65260058,2025-07-11T20:30:38.42,2025-07-11T20:30:38.42,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4212642,,REDACTED,Sweet & Sour,2025-07-12T11:00:00,2025-07-12T13:00:00,Court #3,,Credit Card,Fee,65260233,2025-07-11T20:33:24.17,2025-07-12T11:02:13.7,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5157804,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65260260,2025-07-11T20:34:14.25,2025-07-11T21:12:04.883,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6220593,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65260505,2025-07-11T20:37:38.283,2025-07-11T21:12:14.473,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4662100,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T09:00:00,2025-07-12T11:00:00,"Court #5, Court #6",,Credit Card,Fee,65261741,2025-07-11T20:58:15.31,2025-07-12T09:16:17.947,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7663946,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65262194,2025-07-11T21:04:29.013,2025-07-11T21:04:40.517,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7682693,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65262511,2025-07-11T21:09:38.26,2025-07-11T21:09:55.99,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4293926,,REDACTED,Sweet & Sour,2025-07-12T11:00:00,2025-07-12T13:00:00,Court #3,,Credit Card,Fee,65263142,2025-07-11T21:20:05.747,2025-07-12T10:58:12.81,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6569183,,REDACTED,Gympass- New Member,2025-07-11T21:00:00,2025-07-11T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65264153,2025-07-11T21:39:31.173,2025-07-11T22:22:45.097,REDACTED,
POS,Drinks - Coke Zero ,Other POS (6006),1.5,1.5,0.0,7682693,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-11T21:43:11.457,2025-07-11T21:43:11.457,,,Credit Card,Fee,65264363,2025-07-11T21:43:11.457,2025-07-11T21:43:11.457,REDACTED,0.0
Reservation,Reserve Court: Three Person,Court Fees (6002),13.33,13.33,0.0,6497364,1893425.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-13T10:00:00,2025-07-13T11:00:00,Court #2,,Credit Card,Fee,65267028,2025-07-11T22:31:09.207,2025-07-13T10:17:25.117,REDACTED,
Reservation,Reserve Court: Three Person,Court Fees (6002),13.33,13.33,0.0,5805269,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-13T10:00:00,2025-07-13T11:00:00,Court #2,,Credit Card,Fee,65267029,2025-07-11T22:31:09.227,2025-07-13T10:17:30.9,REDACTED,
Reservation,Reserve Court: Three Person,Court Fees (6002),13.33,13.33,0.0,6445006,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-13T10:00:00,2025-07-13T11:00:00,Court #2,,Credit Card,Fee,65267030,2025-07-11T22:31:09.253,2025-07-13T10:17:36.273,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.5-5.4 Tryout,Court Fees (6002),5.0,5.0,0.0,4497727,2035400.0,REDACTED,Basic Membership w. Payment Plan,2025-07-11T19:00:00,2025-07-11T21:00:00,"Court #1, Court #2",,Credit Card,Fee,65268638,2025-07-11T23:09:11.44,2025-07-11T23:10:32.12,REDACTED,
Account Recurring Fee,Recurring Fee - Paddle Demo Program,Other POS (6006),10.66,10.0,0.66,3754576,,REDACTED,Basic - Founders w/ Payment,2025-07-14T00:00:00,2025-08-13T00:00:00,,,Credit Card,Fee,65280871,2025-07-12T01:31:12.267,2025-07-26T11:59:42.567,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),213.25,200.0,13.25,3673441,,REDACTED,Premium - Founders ,2025-07-17T01:00:00,2025-08-16T02:00:00,,,Credit Card,Fee,65283479,2025-07-12T04:12:25.663,2025-07-16T04:31:30.18,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5824834,1870673.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-17T09:05:20.827,2025-08-16T10:05:20.827,,,Credit Card,Fee,65283480,2025-07-12T04:12:26.02,2025-07-17T04:28:55.51,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6447449,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-17T09:53:04.66,2025-08-16T10:53:04.66,,,Credit Card,Fee,65283481,2025-07-12T04:12:26.343,2025-07-17T04:28:58.223,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,7056564,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-17T00:00:00,2025-08-16T01:00:00,,,Credit Card,Fee,65283482,2025-07-12T04:12:26.723,2025-07-16T04:31:34.617,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,7695311,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T10:00:00,2025-07-12T11:00:00,Court #7,,Credit Card,Fee,65284968,2025-07-12T06:26:41.917,2025-07-12T10:23:35.14,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,7697121,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T10:00:00,2025-07-12T11:00:00,Court #7,,Credit Card,Fee,65284969,2025-07-12T06:26:41.937,2025-07-12T10:23:41.46,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,7695565,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T10:00:00,2025-07-12T11:00:00,Court #7,,Credit Card,Fee,65284970,2025-07-12T06:26:41.957,2025-07-12T10:23:47.423,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,7695378,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T10:00:00,2025-07-12T11:00:00,Court #7,,Credit Card,Fee,65284971,2025-07-12T06:26:41.977,2025-07-12T10:23:53.52,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3644441,1846875.0,REDACTED,The Founders,2025-07-12T08:00:00,2025-07-12T10:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,65288245,2025-07-12T08:11:49.56,2025-07-12T08:17:23.303,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,3734544,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T08:00:00,2025-07-12T10:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,65288246,2025-07-12T08:11:49.623,2025-07-12T08:17:29.657,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,4767618,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T08:00:00,2025-07-12T10:00:00,"Court #1, Court #2, Court #3, Court #4",,Credit Card,Fee,65288247,2025-07-12T08:11:49.673,2025-07-12T08:17:36.353,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,6850791,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-14T13:00:00,2025-07-14T15:00:00,"Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65288329,2025-07-12T08:13:34.68,2025-07-12T08:13:57.903,REDACTED,
POS,Drinks - Gatorade ,Other POS (6006),2.5,2.5,0.0,4497727,2035400.0,REDACTED,Basic Membership w. Payment Plan,2025-07-12T08:30:58.01,2025-07-12T08:30:58.01,,,Credit Card,Fee,65289203,2025-07-12T08:30:58.01,2025-07-12T08:30:58.01,REDACTED,0.0
POS,Food - Rice Krispies ,Other POS (6006),3.5,3.5,0.0,4497727,2035400.0,REDACTED,Basic Membership w. Payment Plan,2025-07-12T08:30:58.01,2025-07-12T08:30:58.01,,,Credit Card,Fee,65289203,2025-07-12T08:30:58.01,2025-07-12T08:30:58.01,REDACTED,0.0
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5011540,,REDACTED,Basic Membership w. Payment Plan,2025-07-12T09:00:00,2025-07-12T11:00:00,"Court #5, Court #6",,Credit Card,Fee,65290919,2025-07-12T08:58:53.503,2025-07-12T09:09:32.43,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6943308,,REDACTED,Gympass- New Member,2025-07-09T18:00:00,2025-07-09T20:00:00,Court #2,,Credit Card,Refund - CC,65291220,2025-07-12T09:02:34.89,2025-07-12T09:02:34.89,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4403131,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-14T18:00:00,2025-07-14T20:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,65291575,2025-07-12T09:07:43.04,2025-07-14T18:09:50.393,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5506132,1408448.0,REDACTED,Basic Membership,2025-07-16T18:00:00,2025-07-16T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,65292307,2025-07-12T09:17:57.387,2025-07-16T17:40:34.907,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5824834,1870673.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-12T09:00:00,2025-07-12T11:00:00,"Court #5, Court #6",,Credit Card,Fee,65292360,2025-07-12T09:19:11.653,2025-07-12T09:52:17.573,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4207431,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T11:00:00,2025-07-12T13:00:00,Court #4,,Credit Card,Fee,65297213,2025-07-12T10:20:55.53,2025-07-12T10:21:27.357,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3673738,1173649.0,REDACTED,The Founders,2025-07-14T18:00:00,2025-07-14T20:00:00,Court #1,,Credit Card,Fee,65300625,2025-07-12T11:04:12.603,2025-07-14T18:04:34.56,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3673738,1173649.0,REDACTED,The Founders,2025-07-16T18:00:00,2025-07-16T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,65300671,2025-07-12T11:04:13.203,2025-07-16T17:39:25.147,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,7699110,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T14:00:00,2025-07-12T15:00:00,Court #2,,Credit Card,Fee,65308152,2025-07-12T12:34:40.247,2025-07-12T12:35:15.313,REDACTED,
Reservation,Reserve Court: Singles,Court Fees (6002),20.0,20.0,0.0,7699160,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T14:00:00,2025-07-12T15:00:00,Court #2,,Credit Card,Fee,65308153,2025-07-12T12:34:40.27,2025-07-12T12:35:30.177,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,4212642,,REDACTED,Sweet & Sour,2025-07-14T18:00:00,2025-07-14T20:00:00,Court #1,,Credit Card,Fee,65311162,2025-07-12T13:07:46.233,2025-07-14T18:00:03.85,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3766672,,REDACTED,The Founders,2025-07-13T09:00:00,2025-07-13T11:00:00,"Court #5, Court #6",,Credit Card,Fee,65313760,2025-07-12T13:39:39.717,2025-07-13T10:23:32.36,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5769874,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T15:00:00,2025-07-12T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,65314598,2025-07-12T13:50:22.713,2025-07-12T14:59:25.763,REDACTED,
POS,Drinks - Celcius,Other POS (6006),4.0,4.0,0.0,6497364,1893425.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-12T14:05:32.94,2025-07-12T14:05:32.94,,,Credit Card,Fee,65315947,2025-07-12T14:05:32.94,2025-07-12T14:05:32.94,REDACTED,0.0
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7640597,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T15:00:00,2025-07-12T18:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,65317293,2025-07-12T14:22:12.2,2025-07-12T15:58:34.517,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),80.0,80.0,0.0,7700365,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-12T14:30:00,2025-07-12T15:30:00,Court #8,,Credit Card,Fee,65318645,2025-07-12T14:39:53.853,2025-07-12T14:41:35.993,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.0-3.49,,40.0,40.0,0.0,6558137,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T11:00:00,2025-08-02T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65331194,2025-07-12T17:31:09.82,2025-07-12T17:31:44.26,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4473895,1056200.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-15T18:00:00,2025-07-15T20:00:00,"Court #1, Court #2",,Credit Card,Fee,65331289,2025-07-12T17:32:29.717,2025-07-15T18:49:34.437,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4473895,1056200.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-21T18:00:00,2025-07-21T20:00:00,"Court #4, Court #5, Court #6",,Credit Card,Fee,65331329,2025-07-12T17:33:03.027,2025-07-21T17:42:33.69,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 3.0-3.49,,40.0,40.0,0.0,6558149,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T11:00:00,2025-08-02T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65331537,2025-07-12T17:36:01.313,2025-07-12T17:36:28.927,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4473865,1056200.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-15T18:00:00,2025-07-15T20:00:00,"Court #1, Court #2",,Credit Card,Fee,65340462,2025-07-12T20:02:04.527,2025-07-15T18:38:56.043,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-13T18:00:00,2025-07-13T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65344936,2025-07-12T21:37:53.943,2025-07-13T17:34:45.82,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4778795,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-17T17:11:50.513,2025-08-16T18:11:50.513,,,Credit Card,Fee,65351990,2025-07-13T03:37:39.523,2025-07-17T04:28:53.467,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6248311,1620820.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-18T00:00:00,2025-08-17T01:00:00,,,Credit Card,Fee,65351991,2025-07-13T03:37:40.033,2025-07-17T04:28:56.847,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6815204,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-18T15:49:37.153,2025-08-17T16:49:37.153,,,Credit Card,Fee,65351993,2025-07-13T03:37:40.543,2025-07-18T04:28:45.463,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5226527,1246385.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-16T18:00:00,2025-07-16T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,65357290,2025-07-13T07:53:25.97,2025-07-16T17:41:25.4,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4571450,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-13T18:00:00,2025-07-13T21:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,65357956,2025-07-13T08:05:48.6,2025-07-13T17:34:43.95,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5011540,,REDACTED,Basic Membership w. Payment Plan,2025-07-13T09:00:00,2025-07-13T11:00:00,"Court #5, Court #6",,Credit Card,Fee,65358354,2025-07-13T08:16:13.167,2025-07-13T09:15:50.207,REDACTED,
Lesson,Private Lesson,Lesson Fees (6003),125.0,125.0,0.0,7704613,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-21T09:00:00,2025-07-21T10:00:00,Court #1,D. Lavy,Credit Card,Fee,65360428,2025-07-13T08:58:03.21,2025-07-13T08:58:08.713,REDACTED,
Reservation,Reserve Court: Three Person,Court Fees (6002),13.33,13.33,0.0,6447449,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-13T10:00:00,2025-07-13T11:00:00,Court #2,,Credit Card,Fee,65364710,2025-07-13T10:04:46.277,2025-07-13T10:17:41.597,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5545188,,REDACTED,Sweet & Sour,2025-07-19T07:00:00,2025-07-19T09:00:00,"Court #5, Court #6",,Credit Card,Fee,65364793,2025-07-13T10:05:54.96,2025-07-19T07:13:17.733,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4627817,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-14T18:00:00,2025-07-14T20:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,65365607,2025-07-13T10:16:22.953,2025-07-13T22:41:40.107,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4402949,,REDACTED,Sweet & Sour,2025-07-14T18:00:00,2025-07-14T20:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,65365614,2025-07-13T10:16:25.4,2025-07-14T17:57:34.417,REDACTED,
